#        \hbar \omega(eV)           Re(1/eps)            -Im(1/eps)               Re(eps)                Im(eps)
     0.798999999999990E+01  0.495274712440734E-01  0.199333341726278E+00  0.117400533214741E+01  0.472502229940551E+01
     0.799999999999990E+01  0.490400143898373E-01  0.201475558148433E+00  0.114053644155956E+01  0.468576975375971E+01
     0.800999999999990E+01  0.486373007483509E-01  0.203643237288212E+00  0.110952478880035E+01  0.464555426321603E+01
     0.801999999999990E+01  0.483222771985073E-01  0.205832514863006E+00  0.108098530608207E+01  0.460454136229537E+01
     0.802999999999990E+01  0.480977608500637E-01  0.208039213514508E+00  0.105492099565352E+01  0.456289295752961E+01
     0.803999999999990E+01  0.479664079160727E-01  0.210258838355708E+00  0.103132372495577E+01  0.452076646550846E+01
     0.804999999999990E+01  0.479306805003165E-01  0.212486575373326E+00  0.101017507003766E+01  0.447831407606231E+01
     0.805999999999990E+01  0.479928115084424E-01  0.214717293096876E+00  0.991447189624652E+00  0.443568213892329E+01
     0.806999999999990E+01  0.481547679607881E-01  0.216945547944886E+00  0.975103713660356E+00  0.439301067000047E+01
     0.807999999999990E+01  0.484182130592262E-01  0.219165593647315E+00  0.961100631775460E+00  0.435043297158072E+01
     0.808999999999990E+01  0.487844674380628E-01  0.221371395119233E+00  0.949387168900196E+00  0.430807535932549E+01
     0.809999999999989E+01  0.492544701082933E-01  0.223556647122861E+00  0.939906637055804E+00  0.426605698785783E+01
     0.810999999999989E+01  0.498287396829750E-01  0.225714798001679E+00  0.932597254176407E+00  0.422448976599884E+01
     0.811999999999989E+01  0.505073365460258E-01  0.227839078700702E+00  0.927392922570261E+00  0.418347835228674E+01
     0.812999999999989E+01  0.512898266943900E-01  0.229922537200693E+00  0.924223961293158E+00  0.414312022125512E+01
     0.813999999999989E+01  0.521752480405506E-01  0.231958078391292E+00  0.923017788244998E+00  0.410350579101973E+01
     0.814999999999989E+01  0.531620800048624E-01  0.233938509289828E+00  0.923699549190302E+00  0.406471860298733E+01
     0.815999999999989E+01  0.542482172516975E-01  0.235856589380722E+00  0.926192692138869E+00  0.402683554491162E+01
     0.816999999999989E+01  0.554309484258301E-01  0.237705085707799E+00  0.930419486591807E+00  0.398992710904892E+01
     0.817999999999989E+01  0.567069407229853E-01  0.239476832202079E+00  0.936301488068386E+00  0.395405767777249E+01
     0.818999999999989E+01  0.580722310781995E-01  0.241164792575567E+00  0.943759949082388E+00  0.391928582966093E+01
     0.819999999999989E+01  0.595222246759575E-01  0.242762125962392E+00  0.952716178344342E+00  0.388566465975958E+01
     0.820999999999989E+01  0.610517013764437E-01  0.244262254348686E+00  0.963091850439223E+00  0.385324210839930E+01
     0.821999999999989E+01  0.626548305132877E-01  0.245658930708087E+00  0.974809268580754E+00  0.382206129363153E+01
     0.822999999999989E+01  0.643251943524080E-01  0.246946306657228E+00  0.987791583290048E+00  0.379216084298455E+01
     0.823999999999989E+01  0.660558203124094E-01  0.248118998371301E+00  0.100196296999852E+01  0.376357522085701E+01
     0.824999999999989E+01  0.678392218400424E-01  0.249172149459127E+00  0.101724876865026E+01  0.373633504843100E+01
     0.825999999999989E+01  0.696674476159038E-01  0.250101489494602E+00  0.103357558838730E+01  0.371046741350566E+01
     0.826999999999989E+01  0.715321385439103E-01  0.250903386939777E+00  0.105087138035946E+01  0.368599616811980E+01
     0.827999999999989E+01  0.734245917612915E-01  0.251574895275454E+00  0.106906548161359E+01  0.366294221224841E+01
     0.828999999999989E+01  0.753358307031907E-01  0.252113791277133E+00  0.108808863290158E+01  0.364132376222342E+01
     0.829999999999989E+01  0.772566800758082E-01  0.252518604534670E+00  0.110787297310619E+01  0.362115660284569E+01
     0.830999999999989E+01  0.791778444426882E-01  0.252788637508252E+00  0.112835201282955E+01  0.360245432242523E+01
     0.831999999999989E+01  0.810899890169473E-01  0.252923975634536E+00  0.114946058952640E+01  0.358522853021321E+01
     0.832999999999989E+01  0.829838211832234E-01  0.252925487236955E+00  0.117113480639771E+01  0.356948905587611E+01
     0.833999999999989E+01  0.848501712502341E-01  0.252794813243954E+00  0.119331195709594E+01  0.355524413081269E+01
     0.834999999999989E+01  0.866800709591736E-01  0.252534346968560E+00  0.121593043813518E+01  0.354250055123155E+01
     0.835999999999989E+01  0.884648283434588E-01  0.252147204442374E+00  0.123892965074779E+01  0.353126382299617E+01
     0.836999999999989E+01  0.901960976483644E-01  0.251637186017676E+00  0.126224989379059E+01  0.352153828830680E+01
     0.837999999999989E+01  0.918659431695659E-01  0.251008730144632E+00  0.128583224917712E+01  0.351332723432910E+01
     0.838999999999989E+01  0.934668960503496E-01  0.250266860390029E+00  0.130961846119929E+01  0.350663298390278E+01
     0.839999999999989E+01  0.949920032807405E-01  0.249417126884778E+00  0.133355081100624E+01  0.350145696846755E+01
     0.840999999999989E+01  0.964348683585879E-01  0.248465543466717E+00  0.135757198742625E+01  0.349779978333962E+01
     0.841999999999989E+01  0.977896832946109E-01  0.247418521822461E+00  0.138162495525531E+01  0.349566122545291E+01
     0.842999999999989E+01  0.990512518612917E-01  0.246282803928271E+00  0.140565282208766E+01  0.349504031365728E+01
     0.843999999999989E+01  0.100215004192215E+00  0.245065394048200E+00  0.142959870473619E+01  0.349593529163556E+01
     0.844999999999989E+01  0.101277003026864E+00  0.243773491472570E+00  0.145340559627804E+01  0.349834361347058E+01
     0.845999999999989E+01  0.102233942061010E+00  0.242414425076552E+00  0.147701623476721E+01  0.350226191186243E+01
     0.846999999999989E+01  0.103083137000993E+00  0.240995590653616E+00  0.150037297468001E+01  0.350768594896610E+01
     0.847999999999989E+01  0.103822510028836E+00  0.239524391838184E+00  0.152341766219903E+01  0.351461054979718E+01
     0.848999999999989E+01  0.104450568464123E+00  0.238008185282584E+00  0.154609151550074E+01  0.352302951813543E+01
     0.849999999999989E+01  0.104966378457863E+00  0.236454230601245E+00  0.156833501128465E+01  0.353293553485010E+01
     0.850999999999989E+01  0.105369534575472E+00  0.234869645445517E+00  0.159008777887378E+01  0.354432003857659E+01
     0.851999999999989E+01  0.105660126122717E+00  0.233261365930154E+00  0.161128850331977E+01  0.355717308869572E+01
     0.852999999999989E+01  0.105838701043575E+00  0.231636112500977E+00  0.163187483906670E+01  0.357148321060688E+01
     0.853999999999989E+01  0.105906228175840E+00  0.230000361215459E+00  0.165178333585707E+01  0.358723722334839E+01
     0.854999999999989E+01  0.105864058593079E+00  0.228360320305623E+00  0.167094937870684E+01  0.360442004970441E+01
     0.855999999999989E+01  0.105713886693582E+00  0.226721911806827E+00  0.168930714392378E+01  0.362301450905394E+01
     0.856999999999988E+01  0.105457711622319E+00  0.225090757966810E+00  0.170678957329891E+01  0.364300109336331E+01
     0.857999999999988E+01  0.105097799533442E+00  0.223472172096486E+00  0.172332836875517E+01  0.366435772690623E+01
     0.858999999999988E+01  0.104636647121627E+00  0.221871153486374E+00  0.173885400988857E+01  0.368705951051678E+01
     0.859999999999988E+01  0.104076946772946E+00  0.220292385988957E+00  0.175329579697955E+01  0.371107845144277E+01
     0.860999999999988E+01  0.103421553611838E+00  0.218740239856090E+00  0.176658192217875E+01  0.373638318017475E+01
     0.861999999999988E+01  0.102673454651625E+00  0.217218776420140E+00  0.177863957167475E+01  0.376293865598021E+01
     0.862999999999988E+01  0.101835740192941E+00  0.215731755215995E+00  0.178939506172293E+01  0.379070586327488E+01
     0.863999999999988E+01  0.100911577558086E+00  0.214282643156824E+00  0.179877401144437E+01  0.381964150141480E+01
     0.864999999999988E+01  0.999041871999993E-01  0.212874625397693E+00  0.180670155528200E+01  0.384969767099099E+01
     0.865999999999988E+01  0.988168211822906E-01  0.211510617546496E+00  0.181310259791367E+01  0.388082156025277E+01
     0.866999999999988E+01  0.976527439913405E-01  0.210193278909678E+00  0.181790211425807E+01  0.391295513587028E+01
     0.867999999999988E+01  0.964152156128008E-01  0.208925026489805E+00  0.182102549695599E+01  0.394603484286174E+01
     0.868999999999988E+01  0.951074767819730E-01  0.207708049482117E+00  0.182239895335041E+01  0.397999131915159E+01
     0.869999999999988E+01  0.937327363003546E-01  0.206544324047098E+00  0.182194995351401E+01  0.401474913087295E+01
     0.870999999999988E+01  0.922941602983386E-01  0.205435628164960E+00  0.181960773026768E+01  0.405022653516776E+01
     0.871999999999988E+01  0.907948633160430E-01  0.204383556405496E+00  0.181530383138895E+01  0.408633527784867E+01
     0.872999999999988E+01  0.892379010698241E-01  0.203389534472486E+00  0.180897272331407E+01  0.412298043384493E+01
     0.873999999999988E+01  0.876262647709213E-01  0.202454833405595E+00  0.180055244459243E+01  0.416006029882683E+01
     0.874999999999988E+01  0.859628768638607E-01  0.201580583344260E+00  0.178998530615005E+01  0.419746634076499E+01
     0.875999999999988E+01  0.842505880556538E-01  0.200767786777480E+00  0.177721863407236E+01  0.423508322038898E+01
     0.876999999999988E+01  0.824921755118124E-01  0.200017331220569E+00  0.176220554913519E+01  0.427278888953081E+01
     0.877999999999988E+01  0.806903421012457E-01  0.199330001274976E+00  0.174490577571698E+01  0.431045477613620E+01
     0.878999999999988E+01  0.788477165792011E-01  0.198706490040268E+00  0.172528647104916E+01  0.434794606425638E+01
     0.879999999999988E+01  0.769668546049178E-01  0.198147409858386E+00  0.170332306404205E+01  0.438512207656746E+01
     0.880999999999988E+01  0.750502404985316E-01  0.197653302379600E+00  0.167900009121198E+01  0.442183676586873E+01
     0.881999999999988E+01  0.731002896497083E-01  0.197224647947147E+00  0.165231201559327E+01  0.445793932056633E+01
     0.882999999999988E+01  0.711193514983984E-01  0.196861874303752E+00  0.162326401301356E+01  0.449327488734028E+01
     0.883999999999988E+01  0.691097130158128E-01  0.196565364627929E+00  0.159187270882295E+01  0.452768541202648E+01
     0.884999999999988E+01  0.670736026210444E-01  0.196335464911661E+00  0.155816684717192E+01  0.456101059723683E+01
     0.885999999999988E+01  0.650131944758485E-01  0.196172490693547E+00  0.152218787432182E+01  0.459308897242632E+01
     0.886999999999988E+01  0.629306131065611E-01  0.196076733163179E+00  0.148399041731557E+01  0.462375906905574E+01
     0.887999999999988E+01  0.608279383083351E-01  0.196048464653310E+00  0.144364263971743E+01  0.465286069026395E+01
     0.888999999999988E+01  0.587072102923296E-01  0.196087943536541E+00  0.140122645709965E+01  0.468023626115928E+01
     0.889999999999988E+01  0.565704350416278E-01  0.196195418542785E+00  0.135683759656027E+01  0.470573224257229E+01
     0.890999999999988E+01  0.544195898461329E-01  0.196371132512794E+00  0.131058548681182E+01  0.472920058801871E+01
     0.891999999999988E+01  0.522566289907129E-01  0.196615325601659E+00  0.126259296827886E+01  0.475050022083572E+01
     0.892999999999988E+01  0.500834895742951E-01  0.196928237944416E+00  0.121299581613745E+01  0.476949850612041E+01
     0.893999999999988E+01  0.479020974406211E-01  0.197310111793855E+00  0.116194207325088E+01  0.478607269035153E+01
     0.894999999999988E+01  0.457143732036654E-01  0.197761193138314E+00  0.110959119438697E+01  0.480011128054010E+01
     0.895999999999988E+01  0.435222383528037E-01  0.198281732804727E+00  0.105611300781620E+01  0.481151533452597E+01
     0.896999999999988E+01  0.413276214240795E-01  0.198871987049562E+00  0.100168650520641E+01  0.482019963469426E+01
     0.897999999999988E+01  0.391324642248856E-01  0.199532217637468E+00  0.946498475479752E+00  0.482609371895516E+01
     0.898999999999988E+01  0.369387280997939E-01  0.200262691404608E+00  0.890742002780669E+00  0.482914274530700E+01
     0.899999999999988E+01  0.347484002251063E-01  0.201063679300729E+00  0.834614852729323E+00  0.482930816963331E+01
     0.900999999999988E+01  0.325634999191158E-01  0.201935454901076E+00  0.778317774528216E+00  0.482656822047206E+01
     0.901999999999988E+01  0.303860849539694E-01  0.202878292376356E+00  0.722052749092835E+00  0.482091815920076E+01
     0.902999999999988E+01  0.282182578532618E-01  0.203892463906070E+00  0.666021215066347E+00  0.481237031923623E+01
     0.903999999999987E+01  0.260621721573681E-01  0.204978236517766E+00  0.610422305279820E+00  0.480095392325130E+01
     0.904999999999987E+01  0.239200386357206E-01  0.206135868332137E+00  0.555451125893154E+00  0.478671468285440E+01
     0.905999999999987E+01  0.217941314218726E-01  0.207365604191392E+00  0.501297109116756E+00  0.476971419044800E+01
     0.906999999999987E+01  0.196867940432222E-01  0.208667670646161E+00  0.448142468132645E+00  0.475002911787230E+01
     0.907999999999987E+01  0.176004453127386E-01  0.210042270274246E+00  0.396160779715275E+00  0.472775024077298E+01
     0.908999999999987E+01  0.155375850447759E-01  0.211489575303020E+00  0.345515716237389E+00  0.470298131125166E+01
     0.909999999999987E+01  0.135007995511938E-01  0.213009720506191E+00  0.296359944409053E+00  0.467583780415589E+01
     0.910999999999987E+01  0.114927668674720E-01  0.214602795345168E+00  0.248834203425257E+00  0.464644556426945E+01
     0.911999999999987E+01  0.951626165129327E-02  0.216268835325394E+00  0.203066570382667E+00  0.461493938265277E+01
     0.912999999999987E+01  0.757415968814767E-02  0.218007812539029E+00  0.159171916055479E+00  0.458146153047207E+01
     0.913999999999987E+01  0.566944193004282E-02  0.219819625367193E+00  0.117251549570250E+00  0.454616027790597E+01
     0.914999999999987E+01  0.380519798420331E-02  0.221704087318036E+00  0.773930463339176E-01  0.450918842421707E+01
     0.915999999999987E+01  0.198462895892970E-02  0.223660914981103E+00  0.396702498721560E-01  0.447070186294186E+01
     0.916999999999987E+01  0.211049563675902E-03  0.225689715084143E+00  0.414343511494647E-02  0.443085820351627E+01
     0.917999999999987E+01  -.151211065033130E-02  0.227789970645866E+00  -.291403818298581E-01  0.438981546765666E+01
     0.918999999999987E+01  -.318130703314545E-02  0.229961026227256E+00  -.601470042105974E-01  0.434773087559817E+01
     0.919999999999987E+01  -.479288069813655E-02  0.232202072295295E+00  -.888545034727701E-01  0.430475973398803E+01
     0.920999999999987E+01  -.634306064870138E-02  0.234512128726372E+00  -.115252574989684E+00  0.426105443396006E+01
     0.921999999999987E+01  -.782796732563096E-02  0.236890027492612E+00  -.139341819300799E+00  0.421676356478355E+01
     0.922999999999987E+01  -.924361774033877E-02  0.239334394592878E+00  -.161132967018940E+00  0.417203114556951E+01
     0.923999999999987E+01  -.105859323671602E-01  0.241843631311623E+00  -.180646064702322E+00  0.412699597489339E+01
     0.924999999999987E+01  -.118507439742450E-01  0.244415894913051E+00  -.197909637796135E+00  0.408179109589968E+01
     0.925999999999987E+01  -.130338085765240E-01  0.247049078905377E+00  -.212959845312206E+00  0.403654337251613E+01
     0.926999999999987E+01  -.141308186952653E-01  0.249740793040252E+00  -.225839639313765E+00  0.399137317082993E+01
     0.927999999999987E+01  -.151374191061169E-01  0.252488343245647E+00  -.236597940577624E+00  0.394639413845896E+01
